Client family name	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	Analysis value TT_displacement_sm	Analysis value TT_velocity	Analysis value TT_velocity_abs	Analysis value TD_displacement_sm	Analysis value TD_velocity	Analysis value TD_velocity_abs	Analysis value TR_displacement_sm	Analysis value TR_velocity	Analysis value TR_velocity_abs	X0 Tongue	Y0 Tongue	X1 Tongue	Y1 Tongue	X2 Tongue	Y2 Tongue	X3 Tongue	Y3 Tongue	X4 Tongue	Y4 Tongue	X5 Tongue	Y5 Tongue	X6 Tongue	Y6 Tongue	X7 Tongue	Y7 Tongue	X8 Tongue	Y8 Tongue	X9 Tongue	Y9 Tongue	X10 Tongue	Y10 Tongue	X11 Tongue	Y11 Tongue	X12 Tongue	Y12 Tongue	X13 Tongue	Y13 Tongue	X14 Tongue	Y14 Tongue	X15 Tongue	Y15 Tongue	X16 Tongue	Y16 Tongue	X17 Tongue	Y17 Tongue	X18 Tongue	Y18 Tongue	X19 Tongue	Y19 Tongue	X20 Tongue	Y20 Tongue	X21 Tongue	Y21 Tongue	X22 Tongue	Y22 Tongue	X23 Tongue	Y23 Tongue	X24 Tongue	Y24 Tongue	X25 Tongue	Y25 Tongue	X26 Tongue	Y26 Tongue	X27 Tongue	Y27 Tongue	X28 Tongue	Y28 Tongue	X29 Tongue	Y29 Tongue	X30 Tongue	Y30 Tongue	X31 Tongue	Y31 Tongue	X32 Tongue	Y32 Tongue	X33 Tongue	Y33 Tongue	X34 Tongue	Y34 Tongue	X35 Tongue	Y35 Tongue	X36 Tongue	Y36 Tongue	X37 Tongue	Y37 Tongue	X38 Tongue	Y38 Tongue	X39 Tongue	Y39 Tongue	X40 Tongue	Y40 Tongue	X41 Tongue	Y41 Tongue
it02	1.6825	12/12/2016 15:00:16	Dico budu lentamente	peak2_TT	68.0115	-78.8097	78.8803	82.0065	8.9607	9.6817	64.7063	37.6415	37.0522	52.2802	4.5159	48.5795	4.1337	44.2948	2.0524	40.6819	0.8759	37.3988	0.0553	34.3658	-0.4543	31.5961	-0.4020	29.1055	0.6627	26.5908	1.8114	23.9503	2.4556	21.2025	2.2547	18.4933	2.0568	15.8184	2.1510	13.1415	2.2312	10.4546	2.3043	7.6771	3.1081	4.7021	4.7224	1.5587	6.3688	-1.6636	7.5748	-5.3279	9.8791	-9.1664	11.8928	-13.0290	13.2443	-16.2141	12.3252	-19.2779	11.0714	-21.9293	8.9591	-24.4646	6.7521	-26.7513	4.2419	-29.5442	2.6578	-30.8975	-0.9928	-31.7449	-5.0159	-30.9407	-10.6948	-31.1790	-14.6359	-29.9419	-19.7760	-28.5688	-24.5472	-25.9233	-29.9800	-23.5747	-34.6061	-21.9500	-38.2255	-21.3920	-40.7836	-22.6123	-42.0488	-24.4042	-43.0199	-28.0521	-43.1205	-30.2292	-44.1940
it02	1.3993	12/12/2016 15:00:22	Dico bata lentamente	closure_	69.8072	100.8116	100.9602	69.2774	20.5739	20.1516	66.6311	-31.6163	31.6558	52.0932	4.1718	48.9802	4.9466	45.6471	5.0950	42.3735	5.1292	39.3923	5.7117	36.5640	6.6739	33.8261	8.0000	30.9938	9.1183	27.9233	9.1333	24.6300	7.2678	21.4540	4.7469	18.5495	2.9781	15.8210	2.2738	13.1444	2.0748	10.4780	1.9035	7.8149	1.7053	5.1589	1.4240	2.5130	1.0438	-0.1356	0.6452	-2.8565	0.4652	-5.6059	0.2355	-8.4156	0.0404	-11.1916	-0.4029	-13.9218	-1.0673	-16.5291	-2.0721	-18.9987	-3.3742	-21.3589	-4.8639	-23.6240	-6.4903	-25.7176	-8.3402	-27.6582	-10.3500	-29.5433	-12.3760	-30.7978	-15.0591	-32.0704	-17.5936	-32.9333	-20.4138	-34.1517	-22.7848	-35.5005	-24.9858	-37.4609	-26.6986	-39.5112	-28.4039	-41.1344	-30.4444	-40.0565	-34.0582	-39.3888	-37.2145	-38.4271	-40.3287
it02	1.4725	12/12/2016 15:00:22	Dico bata lentamente	max_TT	74.2626	-5.3120	3.4828	70.6951	11.6959	12.0010	64.8362	-6.9237	7.4558	52.1396	4.2571	49.3477	5.6921	46.4944	7.0014	43.6080	8.2331	40.6713	9.3409	37.5562	9.8915	34.1807	9.3364	31.0298	9.2796	27.9845	9.4699	25.0470	10.2200	21.9057	9.2212	18.8364	7.6838	15.9053	6.2531	13.0777	5.6790	10.2702	5.4693	7.4686	5.2303	4.6813	4.8726	1.9148	4.3817	-0.8309	3.7981	-3.5504	3.1084	-6.2467	2.3337	-8.9080	1.4496	-11.5168	0.4214	-14.0286	-0.8253	-16.4404	-2.2532	-18.7128	-3.9039	-20.8926	-5.6513	-23.0206	-7.4228	-25.2812	-8.9592	-26.8769	-11.3697	-28.3675	-13.7905	-29.3061	-16.7154	-30.8051	-18.8910	-32.2449	-21.0658	-34.0845	-22.8436	-35.7685	-24.7696	-37.3306	-26.7954	-38.5308	-29.0737	-39.8486	-31.2500	-39.2987	-34.4921	-38.4046	-37.7272	-37.4535	-40.7878
it02	1.4820	12/12/2016 15:00:22	Dico bata lentamente	NOFF_TT	74.0803	-21.6064	20.0348	70.7667	8.6365	8.9607	64.8362	-2.0638	2.5558	51.8259	3.6797	49.0752	5.1394	46.2772	6.5128	43.4131	7.7432	40.4977	8.8483	37.4686	9.6073	34.2847	9.7281	31.1468	9.8032	28.0128	9.6253	24.9573	9.5848	21.8304	8.4756	18.8148	7.3299	15.9053	6.2509	13.0735	5.9024	10.2568	5.6999	7.4477	5.4436	4.6541	5.0688	1.8818	4.5658	-0.8713	3.9815	-3.5999	3.2969	-6.3022	2.5151	-8.9727	1.6347	-11.5582	0.5263	-14.0554	-0.7645	-16.4316	-2.2712	-18.7762	-3.7864	-20.9981	-5.4732	-23.1250	-7.2615	-25.2063	-9.0655	-26.9640	-11.2560	-28.5199	-13.6072	-29.6256	-16.3607	-30.9009	-18.7928	-32.2096	-21.0992	-33.8839	-23.0190	-35.7747	-24.7646	-37.9488	-26.3360	-39.8112	-28.1989	-40.0670	-31.1131	-38.9736	-34.6782	-37.4484	-38.2253	-37.3462	-40.8384
it02	1.4600	12/12/2016 15:00:22	Dico bata lentamente	NONS_TT	74.2865	17.9710	19.8288	70.5641	14.9803	15.1978	64.9130	-13.5193	13.9809	52.3613	4.6653	49.5972	6.1983	46.8217	7.7378	43.8973	8.9606	40.9283	10.0703	37.4310	9.4852	33.9691	8.5388	30.7985	8.2439	27.9439	9.2465	24.9471	9.5129	21.8147	8.3197	18.7789	6.7412	15.8953	5.7803	13.0861	5.2210	10.2982	4.9899	7.5154	4.7534	4.7458	4.4066	1.9960	3.9289	-0.7395	3.3836	-3.4508	2.7288	-6.1375	1.9760	-8.7846	1.0963	-11.3984	0.1214	-13.9602	-0.9802	-16.4454	-2.2431	-18.7740	-3.7905	-20.9345	-5.5806	-23.0323	-7.4046	-25.1543	-9.1392	-26.9715	-11.2462	-28.3766	-13.7795	-29.5030	-16.4968	-30.8419	-18.8532	-32.4603	-20.8618	-34.3234	-22.6347	-37.2206	-23.5982	-40.0617	-24.7658	-41.8026	-26.8383	-41.6901	-30.0963	-39.8992	-34.1482	-38.3921	-37.7337	-37.6120	-40.7130
it02	1.3995	12/12/2016 15:00:22	Dico bata lentamente	peak1_TT	69.8252	100.7824	100.9369	69.2804	20.6413	20.2255	66.6251	-31.6105	31.6486	52.0872	4.1608	48.9772	4.9405	45.6493	5.1000	42.3738	5.1300	39.3920	5.7110	36.5639	6.6736	33.8276	8.0057	31.0000	9.1459	27.9320	9.1813	24.6371	7.3179	21.4573	4.7793	18.5505	2.9950	15.8213	2.2873	13.1441	2.0887	10.4772	1.9171	7.8135	1.7192	5.1569	1.4382	2.5107	1.0566	-0.1384	0.6574	-2.8595	0.4765	-5.6085	0.2440	-8.4181	0.0474	-11.1927	-0.4001	-13.9226	-1.0654	-16.5284	-2.0734	-18.9979	-3.3757	-21.3589	-4.8639	-23.6248	-6.4892	-25.7188	-8.3386	-27.6584	-10.3496	-29.5425	-12.3768	-30.7902	-15.0676	-32.0635	-17.6007	-32.9246	-20.4220	-34.1372	-22.7975	-35.4711	-25.0096	-37.4323	-26.7198	-39.4965	-28.4139	-41.1338	-30.4448	-40.0525	-34.0604	-39.3856	-37.2161	-38.4225	-40.3309
it02	1.5755	12/12/2016 15:00:22	Dico bata lentamente	peak2_TT	68.0782	-79.0806	79.1721	70.9802	2.8267	2.9335	67.0212	39.3829	39.3753	49.6161	-0.3881	46.5837	0.0844	43.2264	-0.3514	40.4706	0.3446	37.7940	1.1767	35.1362	2.0438	32.4405	2.7793	29.5691	2.7386	26.7111	2.4722	23.9175	2.2234	21.2350	2.5767	18.5512	3.0074	15.8422	3.2727	13.1184	3.4779	10.3829	3.5358	7.6306	3.5806	4.8731	3.4872	2.0923	3.3911	-0.7031	3.2185	-3.5305	3.0326	-6.3230	2.5833	-9.0502	1.8566	-11.6975	0.8792	-14.2892	-0.2346	-16.8169	-1.4842	-19.2576	-2.8945	-21.7581	-4.1899	-24.2207	-5.5683	-26.7677	-6.8507	-28.7968	-8.8638	-30.4517	-11.2831	-31.3145	-14.4854	-32.2217	-17.4384	-33.1196	-20.2374	-34.7151	-22.2922	-36.7403	-23.9857	-38.6216	-25.8361	-40.2568	-27.8945	-41.3440	-30.3131	-40.7833	-33.6421	-39.9013	-36.9475	-39.0139	-40.0521
it02	1.5624	12/12/2016 15:00:28	Dico paga lentamente	closure_	68.0359	46.5836	47.3267	85.7461	120.2873	121.7178	66.7617	-36.7668	36.9987	47.3721	-4.5187	44.7453	-3.6453	41.9268	-3.2754	39.4557	-2.2072	36.9434	-1.2370	34.3929	-0.3666	31.8103	0.4049	29.1947	1.0622	26.5066	1.3488	23.8734	1.9110	21.2314	2.5414	18.5860	3.5776	15.8580	4.0192	13.1022	4.3505	10.3101	4.7853	7.3107	6.8377	4.0414	9.4931	0.3547	13.0875	-3.3291	15.1282	-7.0938	16.6061	-10.5163	16.3122	-13.9223	15.8009	-17.1170	14.6133	-20.1420	13.0298	-22.9659	11.0765	-25.6604	8.9674	-27.9889	6.3318	-29.1934	2.1158	-29.5051	-2.9678	-29.8103	-7.5410	-30.1077	-11.6969	-31.2259	-14.5838	-31.8897	-17.7789	-33.5413	-19.8380	-35.4727	-21.6297	-37.8312	-23.1057	-39.8236	-24.9428	-40.7022	-27.5902	-41.8772	-29.9790	-42.8391	-32.4650	-43.4948	-35.0754	-44.0029	-37.6998
it02	1.4610	12/12/2016 15:00:28	Dico paga lentamente	GONS_TD	63.6715	12.2261	11.8294	73.8564	41.0538	39.4096	68.7755	-6.8321	6.8741	46.4031	-6.3025	43.6712	-5.8245	40.7197	-5.9914	38.0732	-5.6833	35.6066	-5.0300	33.1960	-4.2480	30.7557	-3.5685	28.3209	-2.8505	25.8580	-2.2153	23.3220	-1.9928	20.7677	-2.0517	18.2128	-2.5427	15.7162	-2.6680	13.2316	-2.6394	10.7237	-2.3135	8.1633	-1.8416	5.5202	-1.1848	2.7254	-0.1414	-0.2994	1.3876	-3.4886	2.8730	-6.6557	3.6728	-9.6382	3.5395	-12.6619	3.3233	-15.7092	2.9835	-18.7535	2.4717	-21.2409	0.7798	-23.6066	-1.0684	-25.8162	-3.1029	-28.4438	-4.4733	-30.8204	-6.2226	-32.3671	-8.9786	-33.2949	-12.2866	-33.5782	-16.0476	-34.4477	-18.9796	-36.0660	-21.1109	-38.3039	-22.7243	-40.5469	-24.4053	-41.9376	-26.7460	-43.4907	-28.9681	-44.9412	-31.2614	-46.4583	-33.5315	-47.6893	-35.9617
it02	1.6165	12/12/2016 15:00:28	Dico paga lentamente	max_TD	69.2509	-5.0335	4.1370	89.1608	-6.2771	3.2253	65.1483	-28.1181	28.1048	48.0906	-3.1961	45.2949	-2.5303	42.2102	-2.6378	39.7239	-1.5328	37.1852	-0.5508	34.6476	0.4595	32.0724	1.3925	29.4561	2.2325	26.7779	2.8396	24.0440	3.1186	21.3483	3.6999	18.5978	3.7717	15.8657	4.3804	13.0959	4.6948	10.2273	6.2064	7.0491	9.5009	3.5438	13.0860	-0.4719	17.6998	-4.3481	19.7493	-8.2833	21.1370	-11.7903	20.4834	-15.1730	19.3805	-18.1427	17.2126	-20.7700	14.4530	-22.8912	10.9239	-24.8844	7.5299	-25.6571	2.3943	-26.4672	-2.0969	-27.1678	-6.2831	-28.2414	-9.5887	-28.7094	-13.3792	-29.7390	-16.2347	-31.5701	-18.1065	-34.3015	-19.1181	-36.0662	-21.1107	-37.6941	-23.2163	-39.0424	-25.5233	-39.5512	-28.3765	-39.5013	-31.4676	-39.2750	-34.5056	-40.2505	-36.7656	-41.4817	-38.8885
it02	1.6260	12/12/2016 15:00:28	Dico paga lentamente	NOFF_TD	68.9882	-14.0991	13.1149	88.9961	-33.5693	30.8876	65.0462	-26.3939	26.7639	48.0934	-3.1910	45.3575	-2.4034	42.3837	-2.2475	39.9508	-0.9624	37.4500	0.2005	34.9584	1.4671	32.4078	2.6561	29.7998	3.7719	27.0926	4.5690	24.2882	4.8475	21.4066	4.2772	18.6230	4.1846	15.8634	4.2764	13.0904	4.9918	10.2034	6.6156	7.0121	9.8777	3.4332	13.8843	-0.5124	17.9260	-4.3932	19.9538	-8.1635	20.6808	-11.4088	19.2345	-14.6959	18.0151	-17.7842	16.3041	-20.7426	14.3909	-22.9383	11.0201	-25.3963	8.4782	-26.6602	4.0881	-27.4886	-0.5186	-28.0112	-5.0869	-28.9254	-8.6960	-29.2984	-12.6706	-29.3733	-16.6408	-30.3399	-19.3679	-33.2953	-20.0711	-35.1171	-21.9407	-36.6201	-24.0827	-37.3635	-26.7710	-38.5310	-29.0736	-39.0656	-31.7405	-39.3053	-34.4882	-40.0240	-36.8836	-41.1663	-39.0372
it02	1.6070	12/12/2016 15:00:28	Dico paga lentamente	NONS_TD	69.3288	3.0479	3.8986	89.0602	22.6059	25.5203	65.1208	-27.1988	27.0844	47.8546	-3.6306	45.1367	-2.8513	42.1841	-2.6967	39.6589	-1.6964	37.1037	-0.7820	34.5365	0.0989	31.9411	0.8977	29.3118	1.5866	26.6303	2.0284	23.9678	2.5790	21.3192	3.4109	18.5875	3.6020	15.8602	4.1224	13.0991	4.5188	10.1982	6.7048	6.9965	10.0366	3.5057	13.3608	-0.4010	17.3040	-4.2849	19.4629	-8.2717	21.0928	-11.8843	20.7911	-15.2681	19.6529	-18.1953	17.3459	-20.7891	14.4964	-22.8708	10.8822	-24.7654	7.3094	-25.4009	1.9616	-26.3880	-2.2194	-27.2042	-6.2315	-28.1954	-9.6487	-28.5169	-13.6108	-29.8272	-16.1369	-32.1253	-17.5373	-34.9293	-18.5235	-36.8212	-20.4506	-38.0487	-22.9303	-38.9453	-25.5955	-39.1849	-28.6268	-39.6263	-31.3893	-40.0938	-34.0368	-41.0010	-36.3746	-42.1198	-38.5877
it02	1.5365	12/12/2016 15:00:28	Dico paga lentamente	peak1_TD	66.7185	55.5592	55.5344	81.9833	141.2945	141.4280	67.5571	-35.0037	34.2579	47.1804	-4.8717	44.3540	-4.4393	41.1869	-4.9401	38.7588	-3.9595	36.2993	-3.0646	33.8079	-2.2635	31.2892	-1.5586	28.6642	-1.3133	26.2860	0.1368	23.7041	0.7121	21.1076	1.3153	18.3716	0.0618	15.7691	-0.1745	13.1666	0.8710	10.4278	2.7646	7.4172	5.7536	4.2160	8.2321	0.8399	10.3799	-2.7323	12.4214	-6.3278	13.6882	-9.7848	13.9173	-12.7831	12.5405	-15.6366	10.8618	-18.6192	9.5787	-21.7124	8.5159	-24.8118	7.3954	-27.7509	5.9300	-29.9650	3.3080	-31.0805	-0.7331	-31.4944	-5.3429	-31.8454	-9.6063	-32.8365	-12.7955	-34.1636	-15.4473	-34.9327	-18.5203	-35.5649	-21.5491	-36.4167	-24.2467	-37.9682	-26.3216	-39.6599	-28.3022	-41.2966	-30.3428	-42.8352	-32.4672	-44.3047	-34.6534	-45.4599	-37.0129
it02	1.6885	12/12/2016 15:00:28	Dico paga lentamente	peak2_TD	66.8527	-34.7805	35.2192	82.3572	-128.6812	128.7727	64.0111	6.7310	5.8098	46.4477	-6.2204	44.0569	-5.0419	41.6040	-4.0017	39.1567	-2.9589	36.6705	-2.0113	34.1509	-1.1514	31.6012	-0.3829	29.0523	0.4243	26.4540	1.0597	23.7397	0.9642	21.0280	0.5269	18.3815	0.2232	15.8081	1.6640	13.1216	3.3062	10.2427	5.9413	7.1412	8.5631	3.8071	11.1846	0.4336	12.6467	-2.7854	12.6625	-6.1311	12.9387	-9.4612	12.8580	-12.8101	12.6178	-15.8961	11.5192	-18.8361	10.0702	-21.6626	8.4143	-24.4076	6.6465	-27.1496	4.9145	-29.4349	2.4889	-29.7659	-2.5978	-29.6229	-7.7856	-28.9924	-13.0387	-29.1434	-16.8960	-29.4404	-20.2902	-30.4849	-22.7326	-32.7894	-23.9761	-35.7069	-24.8193	-37.2370	-26.8650	-39.2292	-28.5966	-39.8827	-31.2286	-41.5150	-33.2231	-42.1969	-35.7515	-43.1420	-38.1057
it02	1.2146	12/12/2016 15:01:07	Dico pugu lentamente	closure_	57.6397	11.8125	11.9719	83.5078	56.7025	56.9983	69.7533	-31.7870	30.7058	40.1699	-17.7765	37.9545	-17.4229	35.4650	-17.8142	33.5658	-17.0166	31.6544	-16.2443	29.7000	-15.5848	27.7183	-15.0132	25.8347	-13.9839	23.9439	-12.7336	22.0094	-11.2861	20.0456	-9.2058	17.9632	-6.6358	15.7246	-2.2732	13.1587	1.2977	10.3516	4.0725	7.5292	4.6138	4.5395	5.8963	1.4251	7.1142	-2.1792	9.9132	-5.6136	10.9675	-9.4312	12.7598	-12.9804	13.1053	-16.6638	13.4648	-19.9920	12.6897	-23.3897	11.9423	-26.5779	10.6674	-29.4676	8.8288	-30.7383	4.5030	-31.7716	0.2471	-32.8431	-3.5826	-34.5373	-6.3677	-34.6606	-10.7703	-34.4115	-15.1931	-33.3479	-20.0212	-32.1875	-24.5024	-29.0317	-30.2040	-25.0966	-35.8871	-22.6418	-39.9298	-21.6785	-42.6339	-22.1864	-44.2897	-23.5018	-45.4911	-24.5004	-46.8950
it02	1.2925	12/12/2016 15:01:07	Dico pugu lentamente	max_TD	62.5648	122.3860	120.4290	86.4051	-3.7727	2.1877	65.8447	-9.3956	11.3735	42.5689	-13.3603	40.4417	-12.3767	38.2684	-11.5067	36.0849	-10.6827	33.8985	-9.8766	31.6822	-9.1567	29.4435	-8.5126	27.1011	-8.3127	24.6972	-8.5940	22.4404	-8.2351	20.3567	-6.1241	18.2877	-1.3138	15.8389	3.1186	13.0727	5.9451	10.2146	6.4236	7.3470	6.4682	4.2504	7.9837	0.9193	9.9368	-2.8676	13.0351	-6.5998	14.7241	-10.4623	16.1355	-14.1945	16.5801	-17.7842	16.3040	-21.0198	15.0192	-23.9382	13.0627	-26.3884	10.3163	-28.2717	6.8093	-29.6250	2.7826	-30.8119	-1.1141	-31.7471	-5.0131	-32.2311	-9.1423	-32.0865	-13.6284	-31.2809	-18.4031	-29.7792	-23.4009	-28.9515	-27.3321	-27.7408	-31.2454	-27.3471	-34.2147	-26.9154	-37.0099	-27.8960	-38.7385	-28.9002	-40.4457	-30.4656	-41.8632	-31.6719	-43.5138
it02	1.6710	12/12/2016 15:01:07	Dico pugu lentamente	NOFF_TD	73.8214	-1.4572	1.3237	73.5891	2.4452	2.3422	56.3889	2.0447	2.2202	47.6883	-3.9367	45.3520	-2.4146	43.3458	-0.0827	41.3527	2.5626	39.3630	5.6286	36.9787	8.0186	34.2225	9.4937	31.2133	10.1013	28.1004	10.1066	24.9039	9.2070	21.8052	8.2254	18.8203	7.4197	15.9283	7.3346	13.0479	7.2884	10.1694	7.1990	7.2918	7.0298	4.3483	7.2766	1.3830	7.3490	-1.6059	7.3129	-4.4460	6.5200	-7.2046	5.4698	-9.8825	4.2387	-12.5465	3.0308	-15.4071	2.2988	-17.5657	0.0454	-19.2932	-2.8285	-20.3314	-6.5990	-21.1996	-10.2366	-22.0102	-13.5990	-22.9392	-16.5092	-24.0516	-18.9829	-24.5345	-22.0134	-24.8408	-25.0064	-25.6484	-27.3130	-26.7829	-29.2284	-27.5148	-31.4277	-28.4049	-33.4285	-29.5404	-35.2164	-31.3422	-36.5794	-32.8242	-38.1990	-34.4714	-39.7763	-35.5497	-41.6854
